eponym,specialty,Who,journal,journal_short,journal_name,year,year_str,Google hits,Log2 Google hits,Log10 Google hits,Title
Hirschsprung's disease,"All Specialties,Colorectal,Paediatrics",**Harald Hirschsprung**,"Jahrb f Kinderh,Jahrbuch für Kinderheilkunde und physische Erziehung,",Jahrb f Kinderh,_Journal_: **Jahrbuch für Kinderheilkunde und physische Erziehung** (Jahrb f Kinderh),1888,**1888**,171000,17.3836,5.233,Stuhlträgheit Neugeborener in Folge von Dilatation und Hypertrophie des Colons
Horner's syndrome,"All Specialties,Neurosurgery,Trauma",**Johann Friedrich Horner**,"Klin Monatsbl Augenheilk,Klinische Monatsblätter für Augenheilkunde,",Klin Monatsbl Augenheilk,_Journal_: **Klinische Monatsblätter für Augenheilkunde** (Klin Monatsbl Augenheilk),1869,**1869**,495000,18.9171,5.6946,Über eine Form von Ptosis.  Klin Monatsbl Augenheilk
Ivor Lewis Oesophagectomy,"All Specialties,Oesophagogastric",**Ivor Lewis**,"Br J Surg,BJS,British Journal of Surgery,",BJS,"_Journal_: **British Journal of Surgery** (BJS, Br J Surg)",1946,**1946**,82000,16.3233,4.9138,The Surgical Treatment of Carcinoma of the Oesophagus; With Special Reference to a New Operation for Growths of the Middle Third
Jaboulay pyloroplasty,"All Specialties,Oesophagogastric",**Mathieu Jaboulay**,"Arch Prov Chir,Arch Provinciales de Chirurgie,",Arch Prov Chir,_Journal_: **Arch Provinciales de Chirurgie** (Arch Prov Chir),1892,**1892**,2050,11.0014,3.3118,"La gastro-enterostomie, la jejuno-duodenostomie, la resection du pylore"
Jefferson fracture,"All Specialties,Neurosurgery,Trauma,Orthopaedics",**Geoffrey Jefferson**,"Br J Surg,BJS,British Journal of Surgery,",BJS,"_Journal_: **British Journal of Surgery** (BJS, Br J Surg)",1919,**1919**,30700,14.906,4.4871,"Fracture of the atlas vertebra. Report offour cases, and a review of those previously recorded"
Karnofsky performance scale,"All Specialties,Oesophagogastric,HPB,Colorectal,Transplant",**David A Karnofsky**,"Cancer,",Cancer,_Journal_: **Cancer**,1948,**1948**,723000,19.4636,5.8591,The use of the nitrogen mustards in the palliative treatment of carcinoma. _With particular reference to bronchogenic carcinoma_.
Karydakis procedure,"All Specialties,Colorectal",**George E Karydakis**,"Lancet,The Lancet,",Lancet,_Journal_: **The Lancet**,1973,**1973**,11900,13.5387,4.0755,New approach to the problem of pilonidal sinus
Kierner classification,"All Specialties,Endocrine",**Antonius Kierner**,"Arch Otolaryngol Head Neck Surg,Archives of Otolaryngology - Head and Neck Surgery,",Arch Otolaryngol Head Neck Surg,_Journal_: **Archives of Otolaryngology - Head and Neck Surgery** (Arch Otolaryngol Head Neck Surg),1998,**1998**,69,6.1085,1.8388,Title
Kikuchi classification,"All Specialties,Colorectal",**R Kikuchi**,"Dis Colon Rectum,Diseases of the Colon & Rectum,",Dis Colon Rectum,_Journal_: **Diseases of the Colon & Rectum** (Dis Colon Rectum),1995,**1995**,2270,11.1485,3.356,Management of early invasive colorectal cancer. Risk of recurrence and clinical guidelines
Klatskin's tumour,"All Specialties,HPB",**Gerald Klatskin**,"Am J Med,The American Journal of Medicine,",Am J Med,_Journal_: **The American Journal of Medicine** (Am J Med),1965,**1965**,105000,16.68,5.0212,Adenocarcinoma of the hepatic duct at its bifurcation within the porta hepatis: an unusual tumor with distinctive clinical and pathological features. Am J Med 1965; 38: 241–256.
Klein sign,"All Specialties,General Surgery",**William Klein**,"AMA Arch Surg,American Medical Association Archives of Surgery,",AMA Arch Surg,_Journal_: **American Medical Association Archives of Surgery** (AMA Arch Surg),1938,**1938**,1110,10.1163,3.0453,Nonspecific mesenteric adenitis a report of one hundred and forty cases
Kudo classification,"All Specialties,Colorectal",**Shin-ei Kudo**,"Gastrointest Endosc,Gastrointestinal Endoscopy,",Gastrointest Endosc,_Journal_: **Gastrointestinal Endoscopy** (Gastrointest Endosc),1996,**1996**,236000,17.8484,5.3729,Diagnosis of colorectal tumorous lesions by magnifying endoscopy
Lanz incision,"All Specialties,General Surgery",**Otto Lanz**,"Zentralbl Chir,Zentralblatt für Chirurgie,",Zentralbl Chir,_Journal_: **Zentralblatt für Chirurgie** (Zentralbl Chir),1908,**1908**,15400,13.9106,4.1875,Der McBurneysche Punkt
Leriche's syndrome,"All Specialties,Vascular",**Henri Marie René Leriche**,"Ann Surg,Annals of Surgery,",Ann Surg,_Journal_: **Annals of Surgery** (Ann Surg),1948,**1948**,41700,15.3478,4.6201,The syndrome of thrombotic obliteration of the aortic bifurcation
Li-Fraumeni syndrome,"All Specialties,Colorectal",**Frederick P Li** & **Joseph F Fraumeni Jr**,"Ann Intern Med,Annals of Internal Medicine,",Ann Intern Med,_Journal_: **Annals of Internal Medicine** (Ann Intern Med),1969,**1969**,406000,18.6311,5.6085,"Soft-tissue sarcomas, breast cancer, and other neoplasms. A familial syndrome?"
Lichtenstein hernia repair,"All Specialties,Hernia,General Surgery",**Irvin Lichtenstein**,"Am J Surg,The American Journal of Surgery,American Journal of Surgery,",Am J Surg,_Journal_: **The American Journal of Surgery** (Am J Surg),1989,**1989**,63600,15.9567,4.8035,The tension-free hernioplasty
Lind fundoplication,"All Specialties,Oesophagogastric",**JF Lind**,"AMA Arch Surg,American Medical Association Archives of Surgery,",AMA Arch Surg,_Journal_: **American Medical Association Archives of Surgery** (AMA Arch Surg),1965,**1965**,1230,10.2644,3.0899,Physiological' repair for hiatus hernia - manometric study
Lockwood repair,"All Specialties,Hernia",**Charles Barrett Lockwood**,"Lancet,The Lancet,",Lancet,_Journal_: **The Lancet**,1893,**1893**,801,9.6457,2.9036,The radical cure of femoral and inguinal hernia
Lynch syndrome,"All Specialties,Colorectal,HPB,Gynaecology,Urology,Oesophagogastric",**Henry T Lynch**,"Arch Intern Med,Archives of Internal Medicine,",Arch Intern Med,_Journal_: **Archives of Internal Medicine** (Arch Intern Med),1966,**1966**,608000,19.2137,5.7839,Hereditary factors in cancer. Study of two large midwestern kindreds
MacDonald trial,"All Specialties,Oesophagogastric",**John S MacDonald**,"NEJM,The New England Journal of Medicine,",NEJM,_Journal_: **New England Journal of Medicine** (NEJM),2001,**2001**,580,9.1799,2.7634,Chemotherapy after surgery compared with surgery alone for adenocarcinoma of the stomach or gastroesophageal junction
Mallampati score,"All Specialties,Anaesthetics",**S. Rao Mallampati**,"Can Anaesth Soc J,Canadian Anaesthetists' Society Journal,",Can Anaesth Soc J,_Journal_: **Canadian Anaesthetists' Society Journal** (Can Anaesth Soc J),1985,**1985**,46000,15.4893,4.6628,A clinical sign to predict difficult tracheal intubation: a prospective study
Mallory-Weiss syndrome,"All Specialties,General Surgery,Oesophagogastric",**Kenneth Mallory** & **Soma Weiss**,"Am J M Sc,American Journal of Medical Sciences,",Am J M Sc,_Journal_: **American Journal of Medical Sciences** (Am J M Sc),1929,**1929**,373000,18.5088,5.5717,Hemorrhages from lacerations of the cardiac orifice of the  stomach due to vomiting
Manchard grading of caustic strictures,"All Specialties,Oesophagogastric",**Paul Marchand**,"Thorax,",Thorax,_Journal_: **Thorax**,1955,**1955**,31600,14.9476,4.4997,Caustic strictures of the oesophagus
Mandard tumour regression grade,"All Specialties,Oesophagogastric",**Anne-Marie Mandard**,"Cancer,",Cancer,_Journal_: **Cancer**,1994,**1994**,633,9.3061,1.3723,Pathologic assessment of tumor regression after preoperative chemoradiotherapy of esophageal carcinoma. Clinicopathologic correlations
Mattox maneuver,"All Specialties,HPB,General Surgery,Emergency Surgery",**Kenneth L Mattox**,"J Trauma,The Journal of Trauma,",J Trauma,_Journal_: **The Journal of Trauma** (J Trauma),1975,**1975**,2130,11.0566,3.3284,Management of penetrating injuries of the suprarenal aorta
McBurney's point,"All Specialties,General Surgery,Emergency Surgery",**Charles Heber McBurney**,"NY Med J,New York Medical Journal,",NY Med J,_Journal_: **New York Medical Journal** (NY Med J),1889,**1889**,42700,15.3819,4.6304,Experience with early operative inference in cases of disease of the vermiform appendix
McEvedy femoral approach,"All Specialties,Hernia,General Surgery,Emergency Surgery",**Peter George McEvedy**,"Annals of The Royal College of Surgeons of England,Ann R Coll Surg Engl,",Ann R Coll Surg Engl,_Journal_: **Annals of The Royal College of Surgeons of England** (Ann R Coll Surg Engl),1950,**1950**,35500,15.1155,4.5502,Femoral hernia
McKeown Oesophagectomy,"All Specialties,Oesophagogastric",**K C McKeown**,"Br J Surg,BJS,British Journal of Surgery,",BJS,"_Journal_: **British Journal of Surgery** (BJS, Br J Surg)",1976,**1976**,21700,14.4054,4.3365,Title
McVay hernia repair,"All Specialties,Hernia",**Chester Bidwell McVay**,"AMA Arch Surg,American Medical Association Archives of Surgery,",AMA Arch Surg,_Journal_: **American Medical Association Archives of Surgery** (AMA Arch Surg),1948,**1948**,426000,18.7005,5.6294,Inguinal and femoral hernioplasty; anatomic repair. 
Merendino jejunal interposition,"All Specialties,Oesophagogastric",**K Alvin Merendino**,"JAMA,The Journal of the American Medical Association,",JAMA,_Journal_: **Journal of the American Medical Association** (JAMA),1958,**1958**,2260,11.1421,3.3541,Jejunal interposition operation - analysis of thirty-three clinical cases
Mirizzi syndrome,"All Specialties,General Surgery,HPB",**Pablo Luis Mirizzi**,"J Int de Chir,J Int Chir,Journal International de Chirurgie,",J Int Chir,"_Journal_: **Journal International de Chirurgie** (J Int Chir, J Int de Chir)",1948,**1948**,58500,15.8361,4.7672,Syndrome del conducto hepatico
Nissen fundoplication,"All Specialties,Oesophagogastric",**Rudolph Nissen**,"Am J Dig Dis,American Journal of Digestive Diseases,",Am J Dig Dis,_Journal_: **American Journal of Digestive Diseases** (Am J Dig Dis),1961,**1961**,336000,18.3581,5.5263,Gastropexy and fundoplication in surgical treatment of hiatal hernia
Ogilvie syndrome,"All Specialties,Colorectal,General Surgery",**William Heneage Ogilive**,"Br Med J,BMJ,British Medical Journal,",BMJ,"_Journal_: **British Medical Journal** (BMJ, Br Med J)",1948,**1948**,44100,15.4285,4.6444,Large-intestine colic due to sympathetic deprivation
Paget's disease of the breast,"All Specialties,Breast",**James Paget**,"St Bartholomew's Hosp Rep,St Bartholomew's Hospital Reports,",St Bartholomew's Hosp Rep,_Journal_: **St Bartholomew's Hospital Reports** (St Bartholomew's Hosp Rep),1874,**1874**,821000,19.647,5.9143,On disease of the mammary areola preceding cancer of the mammary gland
Petersen's space,"All Specialties,General Surgery,Oesophagogastric,Bariatrics",**Walther Petersen**,"Arch Klin Chir,Archiv für Klinische Chirurgie,",Arch Klin Chir,_Journal_: **Archiv für Klinische Chirurgie** (Arch Klin Chir),1900,**1900**,12600,13.6211,4.1004,Ueber darmveschlingung nach der gastroenterostomie
Pringle maneuver,"All Specialties,HPB,Trauma,Emergency Surgery",**James Hogarth Pringle**,"Ann Surg,Annals of Surgery,",Ann Surg,_Journal_: **Annals of Surgery** (Ann Surg),1908,**1908**,61100,15.8989,4.786,Notes on the arrest of hepatic hemorrhage due to trauma
Puestow procedure,"All Specialties,HPB",**Charles B Puestow**,"AMA Arch Surg,American Medical Association Archives of Surgery,",AMA Arch Surg,_Journal_: **American Medical Association Archives of Surgery** (AMA Arch Surg),1958,**1958**,11000,13.4252,4.0414,Retrograde Surgical Drainage of Pancreas for Chronic Relapsing Pancreatitis
Ranson score,"All Specialties,HPB,General Surgery,Emergency Surgery",**John H Ranson**,"Surg Gynaecol Obstet,Surgery Gynaecology & Obstetrics,",Surg Gynaecol Obstet,"_Journal_: **Surgery, Gynaecology & Obstetrics** (Surg Gynaecol Obstet)",1974,**1974**,19300,14.2363,4.2856,Prognostic signs and the role of operative management in acute pancreatitis
Reidel's thyroiditis,"All Specialties,Endocrine",**Bernhard Moritz Carl Ludwig Riedel**,"Verhandlungen Der Deutschen Gesellschaft für Chirurgie,",Verhandlungen Der Deutschen Gesellschaft für Chirurgie,_Journal_: **Verhandlungen Der Deutschen Gesellschaft für Chirurgie**,1896,**1896**,32300,14.9792,4.5092,
Reynolds' pentad,"All Specialties,HPB",**Benedict M Reynolds**,"Ann Surg,Annals of Surgery,",Ann Surg,_Journal_: **Annals of Surgery** (Ann Surg),1959,**1959**,28300,14.7885,4.4518,Acute obstructive cholangitis; a distinct clinical syndrome
Rockall score,"All Specialties,Oesophagogastric,General Surgery,Emergency Surgery",**Tim A Rockall**,"Gut,",Gut,_Journal_: **Gut**,1996,**1996**,21500,14.392,4.3324,Risk Assessment After Acute Upper Gastrointestinal Haemorrhage
Rockey-Davis incision,"All Specialties,General Surgery,Transplant",**Alpha Eugene Rockey** & **Gwilym G Davis**,"Ann Surg,Annals of Surgery,",Ann Surg,_Journal_: **Annals of Surgery** (Ann Surg),1906,**1906**,17000,14.0532,4.2304,A transverse incision for the removal of the appendix
Sengstaken-Blakemore tube,"All Specialties,HPB,General Surgery,Emergency Surgery",**Robert W Sengstaken** and **Arthur H Blakemore**,"Ann Surg,Annals of Surgery,",Ann Surg,_Journal_: **Annals of Surgery** (Ann Surg),1950,**1950**,43800,15.4186,4.6415,Balloon tamponage for the control of hemorrhage from esophageal varices
Siewert-Stein classification,"All Specialties,Oesophagogastric",**J Rüdiger Siewert** & **Hubert J Stein**,"Dis Esophagus,Diseases of the Esophagus,",Dis Esophagus,_Journal_: **Diseases of the Esophagus** (Dis Esophagus),1996,**1996**,643,9.3287,2.8082,"Carcinoma of the gastroesophageal junction - classification, pathology and extent of resection"
Sipple syndrome,"All Specialties,Endocrine",**John H Sipple**,"Am J Med,The American Journal of Medicine,",Am J Med,_Journal_: **The American Journal of Medicine** (Am J Med),1961,**1961**,21900,14.4186,4.3404,The association of pheochromocytoma with carcinoma of the thyroid gland
Skipworth's sign,"All Specialties,General Surgery",**Richard JE Skipworth**,"Lancet,The Lancet,",Lancet,_Journal_: **The Lancet**,2011,**2011**,4,2,0.6021,A new clinical sign in ruptured ectopic pregnancy
Strasberg's critical view of safety,"All Specialties,General Surgery,HPB",**Steven M Strasberg**,"J Am Coll Surg,Journal of the American College of Surgeons,",J Am Coll Surg,_Journal_: **Journal of the American College of Surgeons** (J Am Coll Surg),1995,**1995**,27300,14.7366,4.4362,An Analysis of the Problem of Biliary Injury During Laparoscopic Cholecystectomy
Thal fundoplication,"All Specialties,Oesophagogastric",**Alan Thal**,"Ann Surg,Annals of Surgery,",Ann Surg,_Journal_: **Annals of Surgery** (Ann Surg),1968,**1968**,4140,12.0154,3.617,A unified approach to surgical problems of the esophagogastric junction
Toupet fundoplication,"All Specialties,Oesophagogastric",**André Toupet**,"Mem Acad Chir (Paris),Memoires. Academie de Chirurgie (France),",Mem Acad Chir (Paris),_Journal_: **Memoires. Academie de Chirurgie (France)** (Mem Acad Chir (Paris)),1963,**1963**,28500,14.7987,4.4548,Technic of Esophago-Gastroplasty With Phrenogastropexy Used in Radical Treatment of Hiatal Hernias as a Supplement to Heller's Operation in Cardiospasms
Truelove-Witts severity score,"All Specialties,Colorectal",**Sidney Charles Truelove** & **Leslie John Witts**,"Br Med J,BMJ,British Medical Journal,",BMJ,"_Journal_: **British Medical Journal** (BMJ, Br Med J)",1954,**1954**,14900,13.863,4.1732,Cortisone in Ulcerative Colitis; Preliminary Report on a Therapeutic Trial
Turcot's syndrome,"All Specialties,Colorectal,Neurosurgery",**Jacques Turcot**,"Dis Colon Rectum,Diseases of the Colon & Rectum,",Dis Colon Rectum,_Journal_: **Diseases of the Colon & Rectum** (Dis Colon Rectum),1959,**1959**,8240,13.0084,3.9159,Malignant tumors of the central nervous system associated with familial
Wallace rule of 9's,"All Specialties,Trauma,Plastics",**Alexander Burns Wallace**,"Lancet,The Lancet,",Lancet,_Journal_: **The Lancet**,1951,**1951**,18000,14.1357,4.2553,The exposure treatment of burns
Warthin's tumour,"All Specialties,ENT",**Aldred Scott Warthin**,"J Cancer Res,Journal of Cancer Research,",J Cancer Res,_Journal_: **Journal of Cancer Research** (J Cancer Res),1929,**1929**,60200,15.8775,4.7796,Papillary cystadenoma lymphomatosum: a rare teratoid of parotid region
Watson fundoplication,"All Specialties,Oesophagogastric",**Anthony Watson**,"Am J Surg,The American Journal of Surgery,American Journal of Surgery,",Am J Surg,_Journal_: **The American Journal of Surgery** (Am J Surg),1984,**1984**,715,9.4818,2.8543,The role of antireflux surgery combined with fiberoptic endoscopic dilation in peptic esophageal stricture
Weston knot,"All Specialties,Laparoscopic Surgery,Gynaecology",**Peter V Weston**,"Obstet Gynecol,Obstetrics and Gynecology,",Obstet Gynecol,_Journal_: **Obstetrics and Gynecology** (Obstet Gynecol),1991,**1991**,3130,11.6119,3.4955,A new clinch knot
Whipple's operation,"All Specialties,HPB",**Allen Oldfather Whipple**,"Ann Surg,Annals of Surgery,",Ann Surg,_Journal_: **Annals of Surgery** (Ann Surg),1935,**1935**,28200,14.7834,4.4502,Treatment of carcinoma of the ampulla of Vater
Zadik's procedure,"All Specialties,General Surgery",**FR Zadik**,"J Bone Joint Surg Br,The Journal of Bone and Joint Surgery,",J Bone Joint Surg Br,_Journal_: **The Journal of Bone and Joint Surgery. British volume** (J Bone Joint Surg Br),1950,**1950**,1030,10.0084,3.0128,Obliteration of the nail bed of the great toe without shortening the terminal phalanx
Zollinger-Ellison syndrome,"All Specialties,Oesophagogastric,HPB",**Robert Milton Zollinger** & **Edwin Homer Ellison**,"Ann Surg,Annals of Surgery,",Ann Surg,_Journal_: **Annals of Surgery** (Ann Surg),1955,**1955**,497000,18.9229,5.6964,Primary Peptic Ulcerations of the Jejunum Associated With Islet Cell Tumors of the Pancreas