Eponym,Date,Author_1,Author_2,City of discovery,Country of discovery,Class,Subclass,Pubmed_results,
Allis forceps,,Oscar Huntington Allis,,Philidelipia,USA,Theatre,Instruments,,
Amyand hernia,,Claudius Amyand,,London,UK,Hernia,Inguinal,,
"Arantius, canal of",,,,,Italy,Upper GI,Liver,,
Barrett's Oesophagus,,Norman Rupert Barrett,,,,Upper GI,Oesophagus,,
Bassini repair,1889,Edoardo Bassini ,,Padua,Italy,Hernia,,,
Beger procedure,,,,,,Upper GI,Pancreas,,
Belsey Mark IV fundoplication,,Ronald HR Belseyhe,,,,Upper GI,Stomach,,
Billroth,,,,,,Upper GI,Stomach,,
Bismuth tumour,,,,,,Upper GI,Liver,,
Bochdalek hernia,,Alexander Bochdalek,,,,Upper GI,Diaphram,,
Boerhaave,1723,Herman Boerhaave,,,,Upper GI,Oesophagus,956,
Bookwalter retractor,,,,,,Theatre,Instrument,,
Brunner glands,1687,Johann Conrad Brunner,,Heidelberg,Germany,Upper GI,Duodenum,594,
Calot's triangle,1891,Jean-Francois Calot,,Paris,France,Upper GI,Biliary,,
Cameron lesions,1986,Alan J Cameron,John A Higgins,Rochester,USA,Upper GI,Stomach,,
Cantlie's line/ plane,,,,,,Upper GI,Liver,,
Caroli's disease,1958,Jacques Caroli,,Paris,France,Upper GI,Liver,,
Child-Pugh score,1972,Charles Gardner Child,Pugh,,,Upper GI,Liver,,
Collis gastroplasty,,John Collis,,,,Upper GI,Stomach,,
Conjoint tendon,,,,,,Hernia,Inguinal,,
"Cooper, ligament of",,Astley Cooper,,,,Hernia,Inguinal,,
Couinaud segments,,,,,,Upper GI,Liver,,
Cooper repair,,Astley Cooper,,,,Hernia,,,
Crohn's disease,1932,Burrill Bernard Crohn,,,USA,Lower GI,All,,
de Garengeot hernia,,,,,France,Hernia,,,
DeBakey forceps,,,,,,Theatre,Instrument,,
Dieulafoy's lesion,,Paul Georges Dieulafoy,,,,Upper GI,Stomach,,
Dor's fundoplication,1967,,,,France,Upper GI,Stomach,,
"Drummond, marginal artery",,,,,,Lower GI,,,
"Drummund, artery of",,David Drummund,,,UK,Lower GI,Colon,,
Duval procedure,,,,,,Upper GI,Pancreas,,
Fallopian tube,,Gabriele Falloppio,,,Italy,Gynaecology,Gynaecology,,
Finney pyloroplasty,,,,,,Upper GI,Stomach,,
Fitz-Hugh-Curtis syndrome,,,,,,Upper GI,Liver,,
Foley catheter,,Frederic Foley,,,,Urology,Urology,,
Fournier's gangrene,,Jean Alfred Fournier,,,,Urology,Scrotum,,
Fowler-Weir extension,,,,,,Lower GI,Appendix,,
Frey procedure,,,,,,Upper GI,Pancreas,,
Gea extracoporeal knot,,,,,,Laparoscopy,Knot,,
Gerota's fascia,,Dimitri D Gerota,,,,Urology,Kidney,,
Goodsall rule,,,,,,Lower GI,Anus,,
Graham's patch repair perf DU,1937,,,,,Upper GI,Duodenum,,
Grassi (the 'criminal nerve' of),,,,,,Upper GI,Stomach,,
Grynfeltt-Lesshaft triangle,,Joseph Grynfeltt,,,,Hernia,,,
Guedel airway,,,,,,Anaesthetics,Airway,,
Hartmann's pouch,1891,Henri A C A Hartmann,,,France,Upper GI,Biliary,,
Hartmann's resection,,Henri A C A Hartmann,,,France,Lower GI,Rectum,,
Hassan technique,1970,Harrith M Hassan,,,,Laparoscopy,Technique,,
Heineke–Mikulicz pyloroplasty,,,,,,Upper GI,Stomach,,
Heller's myotomy,1913,,,,,Upper GI,Stomach,,
Hesselbach's triangle,1806,Frank Kaspar Hesselbach,,Würzburg,Germany,Hernia,Inguinal,16,Franz Kaspar Hesselbach (1759–1816): Anatomist and Surgeon
Hesselbach's hernia,1806,Frank Kaspar Hesselbach,,Würzburg,Germany,Hernia,Inguinal,,
Hill's antireflux procedure,1967,,,,,Upper GI,Stomach,,
"His, angle of",1903,,,,,Upper GI,Stomach,,
Howship-Romberg sign,,,,,,Hernia,Obturator,,
Ivor Lewis esophagectomy,,,,,,Upper GI,Oesophagus,,
Jaboulay pyloroplasty,,,,,,Upper GI,Stomach,,
Jackson-Pratt drain,,,,,,All,All,,
Killian triangle,,Gustav Killian,,,,Upper GI,Oesophagus,,
Klatskin's tumour,,,,,,Upper GI,Liver,,
Kocher's maneuver,,Emil Theodor Kocher,,,,Upper GI,Duodenum,,
"Lacunar, ligament of",,,,,,Hernia,Groin,,
Lahey forceps,,,,,,Theatre,Instruments,,
Laimer's triangle,,,,,,Upper GI,Oesophagus,,
Langer's lines,1861,,,,,All,All,,
Lanz incision,1908,,,,,Lower GI,Appendix,,
Lembert suture,,,,,,Lower GI,,,
Lichtenstein tension-free repair,,,,,,Hernia,Groin,,
"Lieberkuhn, crypts of",,,,,,,,,
Lind fundoplication,1965,,,,,Upper GI,Stomach,,
Linton-Nachlas tube,,,,,,Upper GI,Stomach,,
Littre's hernia,,,,,,Hernia,,,
Lloyd Davies position,,,,,,Theatre,,,
Longmire's procedure,,,,,,Upper GI,Liver,,
Lortat-Jacob's antireflux procedure,,,,,France,Upper GI,Stomach,,
Lund's node,,,,,,Upper GI,Biliary,,
Luschka (duct of),,,,,,Upper GI,Biliary,,
Mallory Weiss tear,1929,George Kenneth Mallory,Soma Weiss,,USA,Upper GI,Stomach,,
Maydl's hernia,,,,,,Hernia,,,
McBurney's point,,,,,,Lower GI,Appendix,,
"McEvedy, femoral hernia repair",,,,,,Hernia,,,
McKeown oesophagectomy,,,,,,Upper GI,Oesophagus,,
"McVay, femoral hernia repair",,,,,,Hernia,,,
Meckel's divertiuculum,,,,,,Lower GI,Small bowel,,
Meltzer knot,,,,,,Laparoscopy,Knot,,
Metzenbaum scissors,,,,,,Theatre,Instruments,,
Mirizzi,,,,,,Upper GI,Biliary,,
Mishra knot,,,,,,Laparoscopy,Knot,,
Mittelschmerz,,,,,,Gynaecology,,,
Morgagni hernia,,Giovanni Bbattista Morgagni,,,Italy,Upper GI,Diaphram,,
Moynihan forceps,,,,,,Theatre,Instruments,,
Narath's femoral henia,,,,,,Hernia,Femoral,,
Nathanson retractor,,,,,,Theatre,Instrument,,
Nissen's fundoplication,1956,,,,,Upper GI,Stomach,,
"Oddi, sphincter of",,,,,,Upper GI,Pancreas,,
Ogilvie syndrome,1948,,,,,Lower GI,Colon,,
Paget disease (of anus),,,,,,Lower GI,Anus,,
Palmer's point,,,,,,Laparoscopy,Technique,,
Pantaloon hernia,,,,,,Hernia,,,
Penrose drain,,,,,,Theatre,,,
Petersen's hernia,,,,,,Upper GI,Bariatric,,
Petit's hernia,,,,,,Hernia,Lumbar,,
Pilonidal,1833,,,,,Lower GI,Pilonidal,2268,
Plummer-Vinson syndrome,1912,,,,,Upper GI,Oesophagus,,
Poupart (ligament of),,,,,,Hernia,Inguinal,,
Prague classification -  Barrett's,2004,,,,,Upper GI,Oesophagus,,
Pringle maneouver,,,,,,Upper GI,Liver,,
Retzius cave,,,,,,Hernia,Inguinal,,
Richter's hernia,,,,,,Hernia,,,
Rockey-Davis,,,,,,Lower GI,Appendix,,
Roeder's knot,,,,,,Laparoscopy,Knot,,
Roux-en-Y,,César Roux,,,,Upper GI,Small bowel,,
Rovsing's sign,,,,,,Lower GI,Appendix,,
Rutherford Morrison extension,,,,,,Lower GI,Appendix,,
Schatzki ring,,Richard Schatzki,,,,Upper GI,Oesophagus,,
Sengstaken-blakemore tube,,,,,,Upper GI,Oesophagus,,
Shouldice repair,,,,,Canada,Hernia,,,
Spigelian hernia,,,,,,Hernia,,,
Stewart-Way (classification of lap BDI),,,,,,Upper GI,Biliary,,
Thal fundoplication,,,,,,Upper GI,Stomach,,
Thompson retractor,,,,,,Theatre,All,,
Toldt's white line,,,,,,Lower GI,Colon,,
Toupet's fundoplication,1963,,,,,Upper GI,Stomach,,
Treitz (ligament of),1953,,,,,Upper GI,Duodenum,,
Trendelenberg position,,,,,,Theatre,Positioning,,
Treves (ligament of),,,,,,Lower GI,Ileum,,
Uncinate process,na,,,,,Upper GI,Pancreas,,
Valsalva manouever,,Antonio Maria Valsalva,,,,All,All,,
Values of Houston,,,,,,Lower GI,Rectum,,
"Vater, ampulla of",,,,,,Upper GI,Pancreas,,
Vater's fold,,,,,,Upper GI,Duodenum,,
Velpeau hernia,,,,,,Hernia,Femoral,,
Veress needle,1932,,,,,Laparoscopy,Technique,,
Waldeyer's fascia,,,,,,Lower GI,Rectum,,
Watson fundoplication,,,,,,Upper GI,Stomach,,
Weinberg retractor,,,,,,Theatre,,,
Weston extracorporeal knot,,,,,,Laparoscopy,Knot,,
Whipple's pancreaticoduodenectomy,,,,,,Upper GI,Pancreas,,
"Winslow, foramen of",,,,,,Upper GI,Liver,,
Zenker diverticulum,1877,,,,,Upper GI,Oesophagus,,
Zollinger-Ellison syndrome,,,,,,Upper GI,Stomach,,
Doyen's retractors,,,,,,Theatre,,,
Belcher (vein of),,,,,,Upper GI,Portal vein branch,,
Ramstedt's pyloromyotomy,1911,,,,,Upper GI,,,
Rouviere's sulcus,,,,,,Upper GI,,,
Halsted mastectomy,1894,,,,,Breast,,,